t,fx,fy,fz,tx,ty,tz,tau_raw,tau_screw,tau_perp_mag,u,pA,pB
1786016751.0722039,-6.615321636199951,-4.091977596282959,-112.3008804321289,0.047925639897584915,0.8339163661003113,0.170622780919075,0.047925639897584915,-0.5658709995448589,0.8511924805932598,-0.0,0.0,0.0
1786016751.1238043,-6.502126693725586,-4.542494773864746,-112.38348388671875,0.0773739442229271,0.8573703169822693,0.16903428733348846,0.0773739442229271,-0.6040002718567848,0.8738743907087662,-0.007762067889173895,0.0,0.31048271556695584
1786016751.173099,-6.556524753570557,-4.282248497009277,-112.3377456665039,0.06693350523710251,0.83280348777771,0.17156659066677094,0.06693350523710251,-0.575403769314289,0.8502921523145663,-0.0,0.0,0.0
1786016751.2213392,-6.621257781982422,-4.388014793395996,-112.36930084228516,0.07068942487239838,0.8485914468765259,0.1715298444032669,0.07068942487239838,-0.587512794137001,0.8657539669172788,-0.0,0.0,0.0
1786016751.271572,-6.47916841506958,-4.444154739379883,-112.40238189697266,0.07455258071422577,0.840432345867157,0.17400336265563965,0.07455258071422577,-0.5920706301927566,0.8582561961298285,-0.0016443029332619912,0.0,0.06577211733047965
1786016751.321401,-6.167291164398193,-4.416843414306641,-112.60272979736328,0.06934696435928345,0.8557586669921875,0.17244338989257812,0.06934696435928345,-0.5931795477867127,0.8729602618962041,-0.002212978622470216,0.0,0.08851914489880863
1786016751.3714094,-6.634414196014404,-4.303793430328369,-112.49725341796875,0.06423157453536987,0.8351542353630066,0.17202860116958618,0.06423157453536987,-0.5813374400138854,0.8526877719688096,-0.0,0.0,0.0
1786016751.4213593,-6.556901931762695,-4.587594985961914,-112.49984741210938,0.0891207605600357,0.845146894454956,0.17447598278522491,0.0891207605600357,-0.5990184873342513,0.8629687953661631,-0.005207306595566969,0.0,0.20829226382267876
1786016751.471387,-6.679165840148926,-4.61663818359375,-112.54478454589844,0.07374121248722076,0.8449152112007141,0.17257292568683624,0.07374121248722076,-0.6187545150518418,0.8623590486557566,-0.015328346450741544,0.0,0.6131338580296618
1786016751.5213923,-6.5711188316345215,-4.670774459838867,-112.66850280761719,0.09124600887298584,0.8320452570915222,0.17172619700431824,0.09124600887298584,-0.6093701601028442,0.8495817774564514,-0.010515856733306884,0.0,0.4206342693322754
1786016751.571342,-6.644653797149658,-4.483664035797119,-112.68852233886719,0.0778372511267662,0.8462483286857605,0.17492400109767914,0.0778372511267662,-0.5947123542428017,0.8641380907953681,-0.0029990332153363684,0.0,0.11996132861345474
1786016751.6213243,-6.176753044128418,-4.606315612792969,-112.46510314941406,0.09566497802734375,0.8604109287261963,0.1755625456571579,0.09566497802734375,-0.5952823638916015,0.8781396094637215,-0.0032913458557465376,0.0,0.13165383422986152
1786016751.6713603,-6.483126640319824,-4.478574752807617,-112.39642333984375,0.07148271799087524,0.8576247096061707,0.17121770977973938,0.07148271799087524,-0.6003034949302674,0.8745488246343297,-0.005866284849934158,0.0,0.23465139399736631
1786016751.7213147,-6.168405055999756,-4.540913105010986,-112.400634765625,0.08587343245744705,0.8510200381278992,0.1742415577173233,0.08587343245744705,-0.5952635332942009,0.8686744072038558,-0.0032816891391308457,0.0,0.13126756556523383
1786016751.773825,-6.345773696899414,-4.313531398773193,-112.19786071777344,0.06721099466085434,0.8588933348655701,0.17019280791282654,0.06721099466085434,-0.5798187151551246,0.8755931432701792,-0.0,0.0,0.0
1786016751.821344,-6.404170989990234,-4.444443225860596,-112.39772033691406,0.07004594802856445,0.852179765701294,0.18081441521644592,0.07004594802856445,-0.5966205358505249,0.8711510809387644,-0.003977587885963658,0.0,0.1591035154385463
1786016751.8713894,-6.49852180480957,-4.222273826599121,-112.57038116455078,0.06827010959386826,0.8621283769607544,0.17187057435512543,0.06827010959386826,-0.5650709643959999,0.8790931877168343,-0.0,0.0,0.0
1786016751.9214127,-7.011524677276611,-4.066402435302734,-112.44783782958984,0.05005783587694168,0.8064405918121338,0.18011081218719482,0.05005783587694168,-0.5599025294184684,0.8263088604081621,-0.0,0.0,0.0
1786016751.9727914,-7.04533052444458,-4.420176982879639,-112.48526000976562,0.07046905905008316,0.8338637351989746,0.16965454816818237,0.07046905905008316,-0.5925574883818626,0.8509473512469122,-0.0018939737994701899,0.0,0.0757589519788076
1786016752.0213864,-6.658034324645996,-4.019583225250244,-112.62268829345703,0.04633186012506485,0.835671603679657,0.17063391208648682,0.04633186012506485,-0.5566056236624718,0.852914392627108,-0.0,0.0,0.0
1786016752.071339,-6.468385696411133,-4.153259754180908,-112.6761245727539,0.04867399111390114,0.8603690266609192,0.16987162828445435,0.04867399111390114,-0.5743149720132351,0.8769784673146025,-0.0,0.0,0.0
1786016752.1212332,-6.4366135597229,-4.393313884735107,-112.37541961669922,0.060523245483636856,0.8479445576667786,0.1678992360830307,0.060523245483636856,-0.5984738372266293,0.8644073844860269,-0.004927998848068478,0.0,0.19711995392273912
1786016752.1713994,-6.663754463195801,-4.584469795227051,-112.62300109863281,0.06612789630889893,0.8579071760177612,0.1694527566432953,0.06612789630889893,-0.6215425729751587,0.8744821092491154,-0.01675811974475023,0.0,0.6703247897900091
1786016752.221359,-6.476856708526611,-4.2871527671813965,-112.60607147216797,0.06181109696626663,0.8403580188751221,0.16347698867321014,0.06181109696626663,-0.5812618181109428,0.8561111643433819,-0.0,0.0,0.0
1786016752.271275,-6.954335689544678,-4.553943157196045,-112.49781036376953,0.07348638027906418,0.8250759840011597,0.176751971244812,0.07348638027906418,-0.6096050933003425,0.843795969837738,-0.010636335296126547,0.0,0.4254534118450619
1786016752.3212724,-6.860360622406006,-4.7606425285339355,-112.61067962646484,0.09481479227542877,0.8182355165481567,0.18091799318790436,0.09481479227542877,-0.6192815870046615,0.8379980195680462,-0.01559863975987988,0.0,0.6239455903951953
1786016752.3714883,-6.530930042266846,-4.540505409240723,-112.38245391845703,0.07674865424633026,0.8574501276016235,0.1693318635225296,0.07674865424633026,-0.6043271571397781,0.8740102981819226,-0.007929701367631995,0.0,0.3171880547052798
1786016752.4213536,-6.0571088790893555,-4.239897727966309,-112.39665222167969,0.06145257130265236,0.8805346488952637,0.17115774750709534,0.06145257130265236,-0.5745320878922939,0.8970151851762643,-0.0,0.0,0.0
1786016752.4712496,-6.515041828155518,-4.31593656539917,-112.75452423095703,0.06729549914598465,0.867669403553009,0.16386911273002625,0.06729549914598465,-0.5800949856638908,0.8830080860156154,-0.0,0.0,0.0
1786016752.52124,-6.31220006942749,-4.47981595993042,-112.59738159179688,0.07974950969219208,0.8565501570701599,0.1720672994852066,0.07974950969219208,-0.5922228842973709,0.873662021109449,-0.0017223819612693142,0.0,0.06889527845077256
1786016752.57123,-6.577861309051514,-4.77400541305542,-112.73503112792969,0.0871310606598854,0.868739902973175,0.17610104382038116,0.0871310606598854,-0.6289697512984276,0.8864088202700091,-0.020566929141298377,0.0,0.822677165651935
1786016752.621363,-6.840236663818359,-4.701274871826172,-112.80110931396484,0.08616846054792404,0.8314846158027649,0.17315788567066193,0.08616846054792404,-0.6190227702260017,0.8493234482142864,-0.01546591320672101,0.0,0.6186365282688404
1786016752.6714027,-7.005913734436035,-4.467945575714111,-112.7574691772461,0.06391068547964096,0.8267609477043152,0.1716456115245819,0.06391068547964096,-0.6062811508774757,0.8443908340363395,-0.008931749438246126,0.0,0.357269977529845
1786016752.7212696,-6.705753326416016,-4.504580497741699,-112.48095703125,0.06533066183328629,0.8349773287773132,0.1709171086549759,0.06533066183328629,-0.6103564128279686,0.8522909113695125,-0.01102162736157582,0.0,0.4408650944630328
1786016752.7716155,-6.791557312011719,-4.621425628662109,-112.55601501464844,0.08143354952335358,0.8499285578727722,0.17085577547550201,0.08143354952335358,-0.6117802947759629,0.8669315137316358,-0.011751823232342105,0.0,0.4700729292936842
1786016752.8212044,-6.658501625061035,-4.43524694442749,-112.28678894042969,0.06081617996096611,0.8474909663200378,0.17631328105926514,0.06081617996096611,-0.6044708617031574,0.8656369395260087,-0.00800339601551882,0.0,0.3201358406207528
1786016752.8713121,-6.821794033050537,-4.491776943206787,-112.67291259765625,0.06859182566404343,0.8466722369194031,0.17392191290855408,0.06859182566404343,-0.6051747158169746,0.8643510331803141,-0.008364346843117347,0.0,0.3345738737246939
1786016752.9217606,-6.310121059417725,-4.328743934631348,-112.26515197753906,0.06571915000677109,0.8635182976722717,0.1687074601650238,0.06571915000677109,-0.583592440187931,0.8798443371018257,-0.0,0.0,0.0
1786016752.971391,-6.795665264129639,-4.679422378540039,-112.46784210205078,0.08353295922279358,0.8568034768104553,0.1718432456254959,0.08353295922279358,-0.6183803975582123,0.8738662935149685,-0.01513649132580335,0.0,0.605459653032134
1786016753.0214334,-6.388948440551758,-4.704353332519531,-112.7633285522461,0.07836683094501495,0.8594151735305786,0.1686692237854004,0.07836683094501495,-0.6272861689329147,0.8758103376570546,-0.019703553569240473,0.0,0.7881421427696189
1786016753.0713606,-6.628215312957764,-4.582513809204102,-112.69976806640625,0.06874039024114609,0.8544127345085144,0.17486442625522614,0.06874039024114609,-0.6186366811394691,0.8721230924931908,-0.015267918803370962,0.0,0.6107167521348384
1786016753.121379,-6.416167736053467,-4.597335338592529,-112.51009368896484,0.09556590765714645,0.869167685508728,0.17522256076335907,0.09556590765714645,-0.5940343931317329,0.886654053920168,-0.002651360850685717,0.0,0.10605443402742867
1786016753.1714146,-6.434263706207275,-4.389815330505371,-112.61812591552734,0.06543891131877899,0.8727046847343445,0.17418096959590912,0.06543891131877899,-0.5930333882570267,0.8899171180096732,-0.002138025017503038,0.0,0.08552100070012153
1786016753.2213097,-6.335577964782715,-4.267449855804443,-112.42769622802734,0.05098697170615196,0.8773707151412964,0.17364490032196045,0.05098697170615196,-0.5891305066645145,0.8943891340995671,-0.00013654727775320473,0.0,0.0054618911101281895
1786016753.2713413,-6.80878210067749,-4.397696018218994,-113.16735076904297,0.07276173681020737,0.8398135304450989,0.17403897643089294,0.07276173681020737,-0.5868926659226418,0.8576574673118482,-0.0,0.0,0.0
1786016753.3214192,-5.8308916091918945,-4.3367438316345215,-113.81855773925781,0.07267221063375473,0.9150205254554749,0.17521759867668152,0.07267221063375473,-0.5778393641114234,0.931645731429515,-0.0,0.0,0.0
1786016753.3713803,-6.58416748046875,-4.781058311462402,-114.48897552490234,0.10398264229297638,0.8622892498970032,0.17457130551338196,0.10398264229297638,-0.6131761044263839,0.8797828659371487,-0.012467623053070863,0.0,0.4987049221228345
1786016753.4213388,-5.337845802307129,-4.802515506744385,-116.33370971679688,0.11765691637992859,0.9672231078147888,0.18209584057331085,0.11765691637992859,-0.6027204096317291,0.9842151367688872,-0.007105728286581219,0.0,0.2842291314632488
1786016753.4713566,-5.404986381530762,-4.095032215118408,-117.86997985839844,-0.01621057279407978,0.9968114495277405,0.18388547003269196,-0.01621057279407978,-0.630465405061841,1.013630569783064,-0.021333931071253982,0.0,0.8533572428501592
1786016753.521361,-5.850175857543945,-4.3121490478515625,-120.31603240966797,0.033365074545145035,0.9320175051689148,0.18597842752933502,0.033365074545145035,-0.6134572826325894,0.9503918168037708,-0.012611817004971085,0.0,0.5044726801988434
1786016753.5713277,-5.618008613586426,-4.763024806976318,-120.46646881103516,0.049006033688783646,1.005120038986206,0.1815047264099121,0.049006033688783646,-0.6654476873576641,1.0213766486858653,-0.03927356301782994,0.0,1.5709425207131977
1786016753.6213503,-5.6982035636901855,-4.004360198974609,-120.82278442382812,-0.011302954517304897,0.9260456562042236,0.19441288709640503,-0.011302954517304897,-0.6119569843634963,0.9462330199500917,-0.011842433277231066,0.0,0.4736973310892426
1786016753.6713963,-6.165620803833008,-4.77369499206543,-120.805419921875,0.051409050822257996,0.9162795543670654,0.1939375251531601,0.051409050822257996,-0.6646451979875564,0.9365788730340017,-0.038862030007518276,0.0,1.5544812003007311
1786016753.7213557,-5.758836269378662,-4.481945037841797,-120.89451599121094,0.02452627569437027,0.940557599067688,0.19622179865837097,0.02452627569437027,-0.6477654799818993,0.9608077806890929,-0.030205764363591545,0.0,1.208230574543662
1786016753.7712061,-6.2439374923706055,-4.53208065032959,-120.6695327758789,0.04435388371348381,0.89480060338974,0.19043515622615814,0.04435388371348381,-0.6354582138359547,0.9148407886367573,-0.023894345827209715,0.0,0.9557738330883886
1786016753.8212056,-6.318042278289795,-4.824494361877441,-120.2672348022461,0.07791955769062042,0.8663620352745056,0.19181129336357117,0.07791955769062042,-0.6457545965909958,0.8873413933919626,-0.029174542111846165,0.0,1.1669816844738465
1786016753.871421,-6.306761741638184,-4.7140655517578125,-119.90171813964844,0.07120131701231003,0.8662856817245483,0.18854069709777832,0.07120131701231003,-0.6359085157513619,0.8865655513401599,-0.024125269886392884,0.0,0.9650107954557153
1786016753.9212253,-6.482919692993164,-4.812540531158447,-119.92306518554688,0.0818052664399147,0.8429628610610962,0.1902574598789215,0.0818052664399147,-0.6400758132338523,0.8641668161691285,-0.026262345518439267,0.0,1.0504938207375707
1786016753.9711978,-6.317033290863037,-5.006782531738281,-119.71903991699219,0.09805825352668762,0.8747584223747253,0.1867368072271347,0.09805825352668762,-0.6529591262340545,0.8944679606832782,-0.03286917269803013,0.0,1.3147669079212052
1786016754.0214562,-6.569460391998291,-5.013540744781494,-119.72514343261719,0.13696593046188354,0.8450703024864197,0.1616710126399994,0.13696593046188354,-0.6150651812553406,0.860396032343555,-0.01343638040125377,0.0,0.5374552160501508
1786016754.0744927,-5.988008975982666,-4.838151454925537,-119.1379165649414,0.07582694292068481,0.9105275869369507,0.1802208125591278,0.07582694292068481,-0.6498957753181457,0.9281918055298154,-0.03129822351038458,0.0,1.2519289404153833
1786016754.1214256,-6.174898624420166,-4.712023735046387,-119.11674499511719,0.07809192687273026,0.8799309134483337,0.18325386941432953,0.07809192687273026,-0.6287116333842278,0.8988105434947585,-0.02043456098017026,0.0,0.8173824392068103
1786016754.1712708,-5.948702812194824,-4.756567001342773,-118.98133087158203,0.0754803717136383,0.9042323231697083,0.20186933875083923,0.0754803717136383,-0.6380046784877776,0.926491945023047,-0.02520022513583687,0.0,1.0080090054334747
1786016754.2214072,-6.275123119354248,-4.7839035987854,-118.77052307128906,0.0928044468164444,0.8782168626785278,0.18688422441482544,0.0928044468164444,-0.6247810930013656,0.8978811565168561,-0.018418899245369175,0.0,0.736755969814767
1786016754.2714064,-5.565054416656494,-4.848177909851074,-118.83769226074219,0.09100932627916336,0.9682489037513733,0.1878940314054489,0.09100932627916336,-0.6362173601984977,0.9863113639482859,-0.024283651654154862,0.0,0.9713460661661945
1786016754.3223224,-5.902133464813232,-6.189284801483154,-122.25511169433594,0.5468103885650635,0.9232107400894165,0.0920403003692627,0.5468103885650635,-0.3815823316574096,0.9277874150410277,0.05501636298230057,2.200654519292023,0.0
1786016754.3722973,-6.615022659301758,-3.281015396118164,-119.39928436279297,-0.08314233273267746,0.6492693424224854,-0.05397230014204979,-0.08314233273267746,-0.575294642150402,0.651508778292626,-0.0,0.0,0.0
1786016754.4213605,-5.757740497589111,-6.672416687011719,-116.45132446289062,0.4614717364311218,0.8523277044296265,-0.10204911231994629,0.4614717364311218,-0.5393907666206359,0.8584151309614514,-0.0,0.0,0.0
1786016754.4723248,-6.1376543045043945,-5.881844520568848,-119.02692413330078,0.42066848278045654,0.7859072685241699,-0.042871877551078796,0.42066848278045654,-0.4616081953048706,0.7870757476913365,0.013977458547705187,0.5590983419082075,0.0
1786016754.5225153,-5.637362480163574,-4.412841320037842,-119.17974853515625,0.3266313374042511,0.8634114861488342,-0.04300469160079956,0.3266313374042511,-0.3352948606014251,0.8644818088967624,0.0787535276263952,3.150141105055808,0.0
1786016754.5737429,-5.65460205078125,-6.293890476226807,-118.21746826171875,0.43933865427970886,0.8922955393791199,-0.006834900472313166,0.43933865427970886,-0.5047449171543121,0.8923217163446941,0.0,0.0,0.0
